tx_hash,from_address,to_address,value_eth,gas_price,timestamp,final_status,final_score,reasons,agent_1_score,agent_2_score,agent_3_score,is_fraud
0x000000000007c3109e4309be9540af8e701c72572597c92fd647a831c72c843f,0xnorm0000000000000000000000000000000000000,0xnorm0000000000000000000000000000000000012,0.653048,27.18,2025-10-15T15:59:33Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.432, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x0000000000114c32a50812a7f0629ffbc756156905153999682d73aea69132b5,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000010,26.358057,34.63,2025-10-12T06:03:49Z,FLAG_FOR_REVIEW,43.0,"ML Model: Behavioral anomaly detected (raw score: -0.675, risk add: 28) | History: Value 8.7x higher than wallet avg (3.0411 ETH) | Network analysis skipped (simulation removed)",0,43,0,0
0x00000000000cd5d7d216a04720fa2d660f91d4fd2774b08dd2655a68f2c21f14,0xnorm0000000000000000000000000000000000002,0xnorm000000000000000000000000000000000000c,0.453071,48.79,2025-10-05T20:37:59Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.437, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000003f191f4119c746f10e64399c29e327b4522ccd634574f0ce594db,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000010,7.4142,464.77,2025-10-14T02:17:11Z,DENY,56.0,"ML Model: Behavioral anomaly detected (raw score: -0.631, risk add: 26) | History: Value 14.8x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,56,0,1
0x000000000012593e70e3fffa886428d281b6e284ae18631ff781949de17911e1,0xnorm0000000000000000000000000000000000011,0xnorm000000000000000000000000000000000000c,0.108351,71.28,2025-10-08T03:23:41Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.495, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000e65723d8c51953c7d9576862cd53f1874056d6b14d029630bc0d1,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000000,12.974418,58.56,2025-10-08T04:18:18Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.569, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,0
0x000000000010db100b64b3c7220b979d27254e236e398f6e700f0dc6d0c67559,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000001,15.95009,24.55,2025-10-13T15:20:56Z,DENY,53.0,"ML Model: Behavioral anomaly detected (raw score: -0.570, risk add: 23) | History: Value 17.8x higher than wallet avg (0.8943 ETH) | Network analysis skipped (simulation removed)",0,53,0,0
0x00000000001220275fa65e4fe382bc1971481264470d79490038c5f4ec82c423,0xnorm0000000000000000000000000000000000006,0xbad00000000000000000000000000000000000004,0.662132,95.58,2025-10-09T16:41:32Z,DENY,98.0,"To-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.577, risk add: 23) | Network analysis skipped (simulation removed)",50,23,0,1
0x000000000016c1bedbf1967c5c126ca62c768cc304015bb9e1a3055a3f5fd73b,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000013,0.39715,62.42,2025-10-11T09:31:44Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000ad225c113ada64720d8b1ea452fba4422d57384bf56e57f2533a6,0xnorm000000000000000000000000000000000000e,0xnorm000000000000000000000000000000000000d,0.346323,54.79,2025-10-06T09:56:45Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.441, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000015ba2340cb2b0f5fe50eae98dffff6ba8f8e400e0cd629694d98e1,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000005,0.767118,15.79,2025-10-15T22:53:34Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.515, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x000000000005cafdde624a55df92053e7ec87917edbc49937f373d1435c4066f,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000000,15.593363,42.18,2025-10-09T08:10:45Z,DENY,54.0,"ML Model: Behavioral anomaly detected (raw score: -0.586, risk add: 24) | History: Value 21.6x higher than wallet avg (0.7212 ETH) | Network analysis skipped (simulation removed)",0,54,0,0
0x0000000000142989457dd14a05d60675fc521ef1b4b043cacdbb4f94b76bf744,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000006,4.605,19.39,2025-10-16T09:38:36Z,APPROVE,22.0,"ML Model: Behavioral anomaly detected (raw score: -0.541, risk add: 22) | Network analysis skipped (simulation removed)",0,22,0,0
0x000000000014d6ba87c24253910b06f1c1ba1b0ed8909ebffd7d597d3a2766b1,0xbad00000000000000000000000000000000000000,0xnorm0000000000000000000000000000000000002,13.547925,99.19,2025-10-16T01:40:08Z,DENY,103.0,"From-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.671, risk add: 28) | Network analysis skipped (simulation removed)",50,28,0,1
0x00000000001793c90bb6795218390a8a156d8064dc0df792609196e1ec001ead,0xnorm0000000000000000000000000000000000009,0xnorm000000000000000000000000000000000000f,0.463767,21.34,2025-10-06T02:21:32Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.459, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000014e9b97effc25aa9702207baada93f21edc126c53cf78555623627,0xnorm0000000000000000000000000000000000009,0xnorm000000000000000000000000000000000000d,0.111151,60.0,2025-10-10T14:53:30Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.465, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000092548879ad51c5a4df1a048ce5df1880ddf086a0f3d5a3dc5402a,0xnorm000000000000000000000000000000000000f,0xnorm000000000000000000000000000000000000d,2.602987,72.87,2025-10-08T07:17:41Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.490, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000f3e380e122628411a47c655605234d79d7466c42395702ecfd842,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000002,7.364404,64.87,2025-10-01T00:11:02Z,DENY,50.0,"ML Model: Behavioral anomaly detected (raw score: -0.513, risk add: 20) | History: Value 14.7x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,50,0,0
0x000000000007a991197a9997207a5df04e0fc5a30294e8bb8d641d3d957a9e10,0xnorm0000000000000000000000000000000000009,0xnorm000000000000000000000000000000000000d,0.178772,30.74,2025-10-03T11:34:18Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.449, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000007371b7266c983924c480d09325d609004d37ac0bcab14e2fcd5e1,0xnorm0000000000000000000000000000000000001,0xnorm000000000000000000000000000000000000c,3.304278,34.72,2025-10-14T01:53:15Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.474, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000007261f5b530d243964e77e876d9b3805f5774742005678b93f24ce,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000000,6.975096,63.59,2025-10-13T10:18:46Z,APPROVE,20.0,"ML Model: Behavioral anomaly detected (raw score: -0.501, risk add: 20) | Network analysis skipped (simulation removed)",0,20,0,0
0x00000000000dc0fb421eadc3062b2e9ae5c65c0a0a63d66e84b7b476195c34e7,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000010,0.947261,48.65,2025-10-10T04:50:30Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.432, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x0000000000027908c3be423f7e59d392b8c3f3feeeaf61ab4d4ddd6e4e0fbb4d,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000006,220.6792,23.86,2025-10-09T09:00:17Z,DENY,105.0,"Very high-value transaction: 220.6792 ETH | ML Model: Behavioral anomaly detected (raw score: -0.715, risk add: 30) | History: Value 349.3x higher than wallet avg (0.6317 ETH) | Network analysis skipped (simulation removed)",30,60,0,1
0x00000000000d1ea83d12286418fa7ee5371ec306f229fbc25d82bf2d498a4259,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000006,0.434327,26.1,2025-10-18T01:41:25Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x0000000000062ba03e5e0cc7d703cabacc2e6af0d8438954bb121b742a5d3a67,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000003,1.119086,20.84,2025-10-02T06:24:14Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.465, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000053f395ace050da2bd97e1cbd8654e247ee2829f03575a3c2ca240,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000004,0.919777,23.84,2025-10-12T03:12:17Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.442, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000c2e6b4f8ed641a9b55163dc84f004699e36ea7a06d5887e520b02,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000009,1.284145,40.69,2025-10-16T13:08:51Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000d7d7ac877af4a006372ed67aa1771e522b70a89062b7c8d6a96b1,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000003,0.02915,34.18,2025-10-08T09:28:17Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.474, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000052ccd70888619c0bc510854896bc5fa5ebbcd74f4fd7b7cd7a9a6,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000004,0.212304,36.63,2025-10-11T16:38:39Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.450, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000051a8666429e32d8518b769245722a078aaccf16ec150c4a8b0785,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000001,4.2334,477.67,2025-10-14T12:25:49Z,FLAG_FOR_REVIEW,25.0,"ML Model: Behavioral anomaly detected (raw score: -0.603, risk add: 25) | Network analysis skipped (simulation removed)",0,25,0,1
0x0000000000094b8f1b12eb88c01de227d7b11c3d8a8d76c35e5da6900debabc9,0xnorm0000000000000000000000000000000000003,0xnorm000000000000000000000000000000000000b,0.822315,71.87,2025-10-10T11:17:10Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.457, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000a7bf99ff575e240771ab607bd3512e4b91b68f83253632af708c8,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000010,1.238711,34.74,2025-10-12T17:48:20Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000fb9241cf4c16b2d6bd37a153f52d3ca94468d59f1d614ff30d24f,0xnorm000000000000000000000000000000000000d,0xnorm0000000000000000000000000000000000011,0.205904,40.96,2025-10-06T09:14:38Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000028fc082257d32ef74b9a5acf4753f08ceefe065e1c5f956d0c252,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000011,1.886666,73.72,2025-10-11T11:53:15Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.475, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000016478d6f33f5479bc5d89349d0c9d9836038bdf4d6b2df08bb626f,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000012,13.593564,39.6,2025-10-12T22:29:38Z,APPROVE,22.0,"ML Model: Behavioral anomaly detected (raw score: -0.559, risk add: 22) | Network analysis skipped (simulation removed)",0,22,0,0
0x000000000008088d4bf39cb115d6c4a0ef4ae72fcb7b8bac6e417523256e8170,0xnorm0000000000000000000000000000000000003,0xnorm000000000000000000000000000000000000e,0.999738,27.63,2025-10-01T15:22:09Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000008a9ad037237d44950e07517cf047d5b7bc18effa7fd53c5a5f98f,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000006,0.889339,73.66,2025-10-13T19:52:08Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.464, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000017ece0763a72382b5d9c96d694caf7de2ebf46aff1e193d546db8b,0xnorm0000000000000000000000000000000000009,0xnorm0000000000000000000000000000000000004,1.247376,39.37,2025-10-11T04:55:27Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.438, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000009541811b7e994971985842ec0ce0bad227756b9d1acf56bcf9931,0xnorm0000000000000000000000000000000000010,0xnorm000000000000000000000000000000000000c,0.29579,21.42,2025-10-18T06:16:50Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.462, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000c6d6d279ed8c6d74354e2a994cc6ca6a4877c2f248b5c13ffe6b0,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000008,7.783872,49.17,2025-10-07T10:32:50Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.524, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
0x00000000000c6f081b8de8690f8a4efdd2ca3b007b5d0f7b907bc1edbe321ed0,0xnorm0000000000000000000000000000000000002,0xnorm000000000000000000000000000000000000f,4.228144,22.67,2025-10-10T20:52:45Z,FLAG_FOR_REVIEW,34.0,"ML Model: Behavioral anomaly detected (raw score: -0.498, risk add: 19) | History: Value 6.8x higher than wallet avg (0.6238 ETH) | Network analysis skipped (simulation removed)",0,34,0,0
0x0000000000072b36999fd18e602d950db984b7e6f576d155ac7697e779511c58,0xnorm0000000000000000000000000000000000007,0xnorm000000000000000000000000000000000000f,0.923162,51.96,2025-10-10T23:41:58Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.427, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000009f56a49ffb687618beb3d40d431c29eec374bbcc2e79bf90c788a,0xnorm000000000000000000000000000000000000d,0xnorm000000000000000000000000000000000000a,3.859289,35.17,2025-10-15T05:33:53Z,FLAG_FOR_REVIEW,34.0,"ML Model: Behavioral anomaly detected (raw score: -0.481, risk add: 19) | History: Value 6.3x higher than wallet avg (0.6124 ETH) | Network analysis skipped (simulation removed)",0,34,0,0
0x00000000000da266c0f37d8cb1262aa82760714a368b81ebd6e440b2618d1ab3,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000008,2.242794,56.14,2025-10-07T07:09:21Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.457, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000014bc3ac13d004e93f327939785046b88444263544e8bcee24316ec,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000002,1.508997,35.78,2025-10-09T05:57:00Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.434, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000017da8348f26b23adcd50940d53cfb366ae30a7f5e2962542982792,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000002,2.450702,53.64,2025-10-15T22:31:05Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.450, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000e1bf2c154fd670a7c1e16342ffba592117719b8caf8379d50d9fe,0xnorm0000000000000000000000000000000000004,0xnorm0000000000000000000000000000000000009,0.740269,42.28,2025-10-02T12:02:53Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.442, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000030fe7f66834be52aeab3f4f17b4073ab804e67641aba26e8ffe68,0xnorm0000000000000000000000000000000000007,0xnorm000000000000000000000000000000000000e,6.763662,54.7,2025-10-08T23:52:04Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.499, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000006911df987ad04e91cf7b0df444e5b89c148a7e954626f5949597e,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000011,6.420922,18.62,2025-10-10T09:26:21Z,APPROVE,22.0,"ML Model: Behavioral anomaly detected (raw score: -0.559, risk add: 22) | Network analysis skipped (simulation removed)",0,22,0,0
0x000000000015e43c262e2b61fcea4630887022f08d0787fbc50cb6fb069c34ac,0xnorm0000000000000000000000000000000000000,0xnorm000000000000000000000000000000000000c,0.50649,54.17,2025-10-07T21:54:56Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.434, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000007a8b8caa90ff9f0c6a449fb61f0d978fc8158f7419eb9ebfd7546,0xnorm000000000000000000000000000000000000e,0xnorm000000000000000000000000000000000000a,1.674497,75.03,2025-10-05T12:37:27Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.481, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000001369dd895f8b2efb10a0f2ab3e5c5073d51c90045973c2c984ee3c,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000002,250.6207,84.22,2025-10-18T06:14:08Z,DENY,107.0,"Very high-value transaction: 250.6207 ETH | ML Model: Behavioral anomaly detected (raw score: -0.750, risk add: 32) | History: Value 41.1x higher than wallet avg (6.0918 ETH) | Network analysis skipped (simulation removed)",30,62,0,1
